filepath,classe
images/16894.jpg,No-Anomaly
images/8942.jpg,Vegetation
images/13761.jpg,No-Anomaly
images/12639.jpg,No-Anomaly
images/9746.jpg,Vegetation
images/6032.jpg,Cell
images/2052.jpg,Diode
images/15759.jpg,No-Anomaly
images/6803.jpg,Hot-Spot
images/6627.jpg,Cell
images/17129.jpg,No-Anomaly
images/7851.jpg,Cracking
images/18900.jpg,No-Anomaly
images/8384.jpg,Vegetation
images/9339.jpg,Vegetation
images/15121.jpg,No-Anomaly
images/4342.jpg,Cell-Multi
images/10618.jpg,No-Anomaly
images/16197.jpg,No-Anomaly
images/8024.jpg,Hot-Spot-Multi
images/5071.jpg,Cell
images/4716.jpg,Cell-Multi
images/8430.jpg,Vegetation
images/7642.jpg,Cracking
images/13250.jpg,No-Anomaly
images/819.jpg,Offline-Module
images/10198.jpg,No-Anomaly
images/3672.jpg,Cell-Multi
images/19654.jpg,No-Anomaly
images/1688.jpg,Diode
images/9653.jpg,Vegetation
images/12653.jpg,No-Anomaly
images/12897.jpg,No-Anomaly
images/2592.jpg,Shadowing
images/0.jpg,Offline-Module
images/9837.jpg,Vegetation
images/3401.jpg,Shadowing
images/14110.jpg,No-Anomaly
images/10133.jpg,No-Anomaly
images/2517.jpg,Shadowing
images/1841.jpg,Diode
images/1614.jpg,Diode
images/2913.jpg,Shadowing
images/15743.jpg,No-Anomaly
images/5644.jpg,Cell
images/8351.jpg,Soiling
images/9857.jpg,Vegetation
images/4267.jpg,Cell-Multi
images/8496.jpg,Vegetation
images/9309.jpg,Vegetation
images/18287.jpg,No-Anomaly
images/16877.jpg,No-Anomaly
images/19682.jpg,No-Anomaly
images/857.jpg,Diode-Multi
images/10678.jpg,No-Anomaly
images/7984.jpg,Hot-Spot-Multi
images/17760.jpg,No-Anomaly
images/7908.jpg,Cracking
images/2092.jpg,Diode
images/19100.jpg,No-Anomaly
images/18813.jpg,No-Anomaly
images/12654.jpg,No-Anomaly
images/3502.jpg,Shadowing
images/8075.jpg,Hot-Spot-Multi
images/11367.jpg,No-Anomaly
images/7733.jpg,Cracking
images/11157.jpg,No-Anomaly
images/1665.jpg,Diode
images/8481.jpg,Vegetation
images/909.jpg,Diode-Multi
images/2881.jpg,Shadowing
images/9524.jpg,Vegetation
images/7494.jpg,Cracking
images/11211.jpg,No-Anomaly
images/8401.jpg,Vegetation
images/17415.jpg,No-Anomaly
images/16768.jpg,No-Anomaly
images/1871.jpg,Diode
images/4059.jpg,Cell-Multi
images/1493.jpg,Diode
images/3626.jpg,Cell-Multi
images/8342.jpg,Soiling
images/2095.jpg,Diode
images/9472.jpg,Vegetation
images/15621.jpg,No-Anomaly
images/18508.jpg,No-Anomaly
images/2609.jpg,Shadowing
images/11518.jpg,No-Anomaly
images/18025.jpg,No-Anomaly
images/10599.jpg,No-Anomaly
images/14687.jpg,No-Anomaly
images/6971.jpg,Cracking
images/12702.jpg,No-Anomaly
images/18918.jpg,No-Anomaly
images/15462.jpg,No-Anomaly
images/10181.jpg,No-Anomaly
images/17336.jpg,No-Anomaly
images/15367.jpg,No-Anomaly
images/8743.jpg,Vegetation
images/10893.jpg,No-Anomaly
images/9822.jpg,Vegetation
images/10971.jpg,No-Anomaly
images/16320.jpg,No-Anomaly
images/11357.jpg,No-Anomaly
images/12126.jpg,No-Anomaly
images/3230.jpg,Shadowing
images/5457.jpg,Cell
images/13895.jpg,No-Anomaly
images/6577.jpg,Cell
images/220.jpg,Offline-Module
images/17693.jpg,No-Anomaly
images/12634.jpg,No-Anomaly
images/197.jpg,Offline-Module
images/11467.jpg,No-Anomaly
images/7360.jpg,Cracking
images/12725.jpg,No-Anomaly
images/17184.jpg,No-Anomaly
images/3828.jpg,Cell-Multi
images/11681.jpg,No-Anomaly
images/13344.jpg,No-Anomaly
images/13001.jpg,No-Anomaly
images/2879.jpg,Shadowing
images/6332.jpg,Cell
images/464.jpg,Offline-Module
images/12584.jpg,No-Anomaly
images/6722.jpg,Hot-Spot
images/18832.jpg,No-Anomaly
images/10014.jpg,No-Anomaly
images/804.jpg,Offline-Module
images/18082.jpg,No-Anomaly
images/18208.jpg,No-Anomaly
images/6358.jpg,Cell
images/1637.jpg,Diode
images/17912.jpg,No-Anomaly
images/2726.jpg,Shadowing
images/16598.jpg,No-Anomaly
images/6234.jpg,Cell
images/6759.jpg,Hot-Spot
images/812.jpg,Offline-Module
images/19660.jpg,No-Anomaly
images/2809.jpg,Shadowing
images/281.jpg,Offline-Module
images/12906.jpg,No-Anomaly
images/4430.jpg,Cell-Multi
images/8040.jpg,Hot-Spot-Multi
images/6699.jpg,Cell
images/18304.jpg,No-Anomaly
images/19398.jpg,No-Anomaly
images/14708.jpg,No-Anomaly
images/10940.jpg,No-Anomaly
images/11279.jpg,No-Anomaly
images/12211.jpg,No-Anomaly
images/6177.jpg,Cell
images/12052.jpg,No-Anomaly
images/1055.jpg,Diode
images/16378.jpg,No-Anomaly
images/16411.jpg,No-Anomaly
images/8166.jpg,Soiling
images/4800.jpg,Cell-Multi
images/11242.jpg,No-Anomaly
images/8169.jpg,Soiling
images/7812.jpg,Cracking
images/11102.jpg,No-Anomaly
images/1088.jpg,Diode
images/14767.jpg,No-Anomaly
images/19638.jpg,No-Anomaly
images/14845.jpg,No-Anomaly
images/10813.jpg,No-Anomaly
images/15325.jpg,No-Anomaly
images/695.jpg,Offline-Module
images/6989.jpg,Cracking
images/1632.jpg,Diode
images/12203.jpg,No-Anomaly
images/18691.jpg,No-Anomaly
images/10429.jpg,No-Anomaly
images/11424.jpg,No-Anomaly
images/4333.jpg,Cell-Multi
images/16780.jpg,No-Anomaly
images/10788.jpg,No-Anomaly
images/760.jpg,Offline-Module
images/15286.jpg,No-Anomaly
images/3691.jpg,Cell-Multi
images/12200.jpg,No-Anomaly
images/9843.jpg,Vegetation
images/2482.jpg,Diode
images/14658.jpg,No-Anomaly
images/7651.jpg,Cracking
images/6823.jpg,Hot-Spot
images/10558.jpg,No-Anomaly
images/16762.jpg,No-Anomaly
images/4086.jpg,Cell-Multi
images/14876.jpg,No-Anomaly
images/14239.jpg,No-Anomaly
images/10732.jpg,No-Anomaly
images/9193.jpg,Vegetation
images/4100.jpg,Cell-Multi
images/5250.jpg,Cell
images/16123.jpg,No-Anomaly
images/18593.jpg,No-Anomaly
images/12044.jpg,No-Anomaly
images/14918.jpg,No-Anomaly
images/3939.jpg,Cell-Multi
images/6508.jpg,Cell
images/15927.jpg,No-Anomaly
images/6480.jpg,Cell
images/15862.jpg,No-Anomaly
images/6151.jpg,Cell
images/9677.jpg,Vegetation
images/14585.jpg,No-Anomaly
images/663.jpg,Offline-Module
images/12218.jpg,No-Anomaly
images/8523.jpg,Vegetation
images/10839.jpg,No-Anomaly
images/15596.jpg,No-Anomaly
images/17975.jpg,No-Anomaly
images/9356.jpg,Vegetation
images/19185.jpg,No-Anomaly
images/13055.jpg,No-Anomaly
images/876.jpg,Diode-Multi
images/18202.jpg,No-Anomaly
images/13529.jpg,No-Anomaly
images/17955.jpg,No-Anomaly
images/8438.jpg,Vegetation
images/1012.jpg,Diode
images/17385.jpg,No-Anomaly
images/1922.jpg,Diode
images/19342.jpg,No-Anomaly
images/11764.jpg,No-Anomaly
images/18808.jpg,No-Anomaly
images/3098.jpg,Shadowing
images/4922.jpg,Cell
images/13735.jpg,No-Anomaly
images/6988.jpg,Cracking
images/8606.jpg,Vegetation
images/8442.jpg,Vegetation
images/18251.jpg,No-Anomaly
images/13473.jpg,No-Anomaly
images/6406.jpg,Cell
images/19976.jpg,No-Anomaly
images/18605.jpg,No-Anomaly
images/19627.jpg,No-Anomaly
images/6719.jpg,Cell
images/18992.jpg,No-Anomaly
images/4684.jpg,Cell-Multi
images/13584.jpg,No-Anomaly
images/10224.jpg,No-Anomaly
images/4200.jpg,Cell-Multi
images/17738.jpg,No-Anomaly
images/16529.jpg,No-Anomaly
images/12240.jpg,No-Anomaly
images/19919.jpg,No-Anomaly
images/1535.jpg,Diode
images/13121.jpg,No-Anomaly
images/4963.jpg,Cell
images/3931.jpg,Cell-Multi
images/8908.jpg,Vegetation
images/12649.jpg,No-Anomaly
images/14889.jpg,No-Anomaly
images/14628.jpg,No-Anomaly
images/286.jpg,Offline-Module
images/3932.jpg,Cell-Multi
images/11993.jpg,No-Anomaly
images/12374.jpg,No-Anomaly
images/13461.jpg,No-Anomaly
images/10627.jpg,No-Anomaly
images/15548.jpg,No-Anomaly
images/9999.jpg,Vegetation
images/7372.jpg,Cracking
images/18034.jpg,No-Anomaly
images/2667.jpg,Shadowing
images/17632.jpg,No-Anomaly
images/13716.jpg,No-Anomaly
images/7752.jpg,Cracking
images/13912.jpg,No-Anomaly
images/12696.jpg,No-Anomaly
images/1203.jpg,Diode
images/8270.jpg,Soiling
images/11869.jpg,No-Anomaly
images/18330.jpg,No-Anomaly
images/15845.jpg,No-Anomaly
images/4127.jpg,Cell-Multi
images/19841.jpg,No-Anomaly
images/16350.jpg,No-Anomaly
images/9708.jpg,Vegetation
images/8503.jpg,Vegetation
images/6294.jpg,Cell
images/18191.jpg,No-Anomaly
images/16373.jpg,No-Anomaly
images/15260.jpg,No-Anomaly
images/17051.jpg,No-Anomaly
images/13177.jpg,No-Anomaly
images/18954.jpg,No-Anomaly
images/2444.jpg,Diode
images/15972.jpg,No-Anomaly
images/7877.jpg,Cracking
images/8595.jpg,Vegetation
images/13787.jpg,No-Anomaly
images/6521.jpg,Cell
images/16673.jpg,No-Anomaly
images/3601.jpg,Cell-Multi
images/2990.jpg,Shadowing
images/5987.jpg,Cell
images/10591.jpg,No-Anomaly
images/6410.jpg,Cell
images/16542.jpg,No-Anomaly
images/17815.jpg,No-Anomaly
images/16268.jpg,No-Anomaly
images/8179.jpg,Soiling
images/19650.jpg,No-Anomaly
images/15205.jpg,No-Anomaly
images/16287.jpg,No-Anomaly
images/9057.jpg,Vegetation
images/11251.jpg,No-Anomaly
images/15688.jpg,No-Anomaly
images/10157.jpg,No-Anomaly
images/12150.jpg,No-Anomaly
images/11572.jpg,No-Anomaly
images/16539.jpg,No-Anomaly
images/9225.jpg,Vegetation
images/14444.jpg,No-Anomaly
images/17428.jpg,No-Anomaly
images/5603.jpg,Cell
images/10680.jpg,No-Anomaly
images/2238.jpg,Diode
images/15819.jpg,No-Anomaly
images/15318.jpg,No-Anomaly
images/5158.jpg,Cell
images/17688.jpg,No-Anomaly
images/5419.jpg,Cell
images/16439.jpg,No-Anomaly
images/1497.jpg,Diode
images/17880.jpg,No-Anomaly
images/2438.jpg,Diode
images/3433.jpg,Shadowing
images/5229.jpg,Cell
images/7917.jpg,Hot-Spot-Multi
images/3637.jpg,Cell-Multi
images/14190.jpg,No-Anomaly
images/19982.jpg,No-Anomaly
images/19056.jpg,No-Anomaly
images/2361.jpg,Diode
images/13744.jpg,No-Anomaly
images/10117.jpg,No-Anomaly
images/4504.jpg,Cell-Multi
images/252.jpg,Offline-Module
images/10767.jpg,No-Anomaly
images/11645.jpg,No-Anomaly
images/15215.jpg,No-Anomaly
images/2270.jpg,Diode
images/11074.jpg,No-Anomaly
images/14954.jpg,No-Anomaly
images/12099.jpg,No-Anomaly
images/1764.jpg,Diode
images/14662.jpg,No-Anomaly
images/4776.jpg,Cell-Multi
images/5107.jpg,Cell
images/7379.jpg,Cracking
images/608.jpg,Offline-Module
images/2056.jpg,Diode
images/10057.jpg,No-Anomaly
images/6565.jpg,Cell
images/9418.jpg,Vegetation
images/12198.jpg,No-Anomaly
images/17515.jpg,No-Anomaly
images/8955.jpg,Vegetation
images/13335.jpg,No-Anomaly
images/11695.jpg,No-Anomaly
images/7086.jpg,Cracking
images/15561.jpg,No-Anomaly
images/2484.jpg,Diode
images/6112.jpg,Cell
images/17614.jpg,No-Anomaly
images/3157.jpg,Shadowing
images/10241.jpg,No-Anomaly
images/7660.jpg,Cracking
images/17813.jpg,No-Anomaly
images/15541.jpg,No-Anomaly
images/8471.jpg,Vegetation
images/9432.jpg,Vegetation
images/13942.jpg,No-Anomaly
images/3164.jpg,Shadowing
images/18027.jpg,No-Anomaly
images/1385.jpg,Diode
images/3075.jpg,Shadowing
images/12346.jpg,No-Anomaly
images/11823.jpg,No-Anomaly
images/9332.jpg,Vegetation
images/18037.jpg,No-Anomaly
images/9840.jpg,Vegetation
images/14698.jpg,No-Anomaly
images/12383.jpg,No-Anomaly
images/1870.jpg,Diode
images/7209.jpg,Cracking
images/15642.jpg,No-Anomaly
images/16299.jpg,No-Anomaly
images/18503.jpg,No-Anomaly
images/13907.jpg,No-Anomaly
images/6799.jpg,Hot-Spot
images/12060.jpg,No-Anomaly
images/513.jpg,Offline-Module
images/15648.jpg,No-Anomaly
images/11589.jpg,No-Anomaly
images/4010.jpg,Cell-Multi
images/7369.jpg,Cracking
images/10038.jpg,No-Anomaly
images/19610.jpg,No-Anomaly
images/11092.jpg,No-Anomaly
images/11187.jpg,No-Anomaly
images/16649.jpg,No-Anomaly
images/8984.jpg,Vegetation
images/9460.jpg,Vegetation
images/4714.jpg,Cell-Multi
images/6420.jpg,Cell
images/16704.jpg,No-Anomaly
images/13818.jpg,No-Anomaly
images/5736.jpg,Cell
images/7577.jpg,Cracking
images/14331.jpg,No-Anomaly
images/1348.jpg,Diode
images/14606.jpg,No-Anomaly
images/11720.jpg,No-Anomaly
images/16854.jpg,No-Anomaly
images/12510.jpg,No-Anomaly
images/18312.jpg,No-Anomaly
images/5371.jpg,Cell
images/10159.jpg,No-Anomaly
images/6353.jpg,Cell
images/6731.jpg,Hot-Spot
images/19250.jpg,No-Anomaly
images/15564.jpg,No-Anomaly
images/10719.jpg,No-Anomaly
images/8278.jpg,Soiling
images/13460.jpg,No-Anomaly
images/18477.jpg,No-Anomaly
images/683.jpg,Offline-Module
images/8533.jpg,Vegetation
images/7599.jpg,Cracking
images/8428.jpg,Vegetation
images/5336.jpg,Cell
images/14665.jpg,No-Anomaly
images/7656.jpg,Cracking
images/10464.jpg,No-Anomaly
images/17802.jpg,No-Anomaly
images/7587.jpg,Cracking
images/13203.jpg,No-Anomaly
images/9769.jpg,Vegetation
images/9341.jpg,Vegetation
images/3733.jpg,Cell-Multi
images/5910.jpg,Cell
images/8039.jpg,Hot-Spot-Multi
images/19123.jpg,No-Anomaly
images/10662.jpg,No-Anomaly
images/1074.jpg,Diode
images/16057.jpg,No-Anomaly
images/9719.jpg,Vegetation
images/5866.jpg,Cell
images/11272.jpg,No-Anomaly
images/7714.jpg,Cracking
images/11076.jpg,No-Anomaly
images/8721.jpg,Vegetation
images/12018.jpg,No-Anomaly
images/7583.jpg,Cracking
images/10496.jpg,No-Anomaly
images/5446.jpg,Cell
images/10552.jpg,No-Anomaly
images/16805.jpg,No-Anomaly
images/6518.jpg,Cell
images/2439.jpg,Diode
images/15801.jpg,No-Anomaly
images/724.jpg,Offline-Module
images/709.jpg,Offline-Module
images/7603.jpg,Cracking
images/5391.jpg,Cell
images/1695.jpg,Diode
images/17593.jpg,No-Anomaly
images/9312.jpg,Vegetation
images/16652.jpg,No-Anomaly
images/668.jpg,Offline-Module
images/1845.jpg,Diode
images/512.jpg,Offline-Module
images/3307.jpg,Shadowing
images/13983.jpg,No-Anomaly
images/6483.jpg,Cell
images/9875.jpg,Vegetation
images/13974.jpg,No-Anomaly
images/19734.jpg,No-Anomaly
images/15116.jpg,No-Anomaly
images/15640.jpg,No-Anomaly
images/17651.jpg,No-Anomaly
images/15749.jpg,No-Anomaly
images/8769.jpg,Vegetation
images/13164.jpg,No-Anomaly
images/8801.jpg,Vegetation
images/12560.jpg,No-Anomaly
images/5553.jpg,Cell
images/9903.jpg,Vegetation
images/7392.jpg,Cracking
images/7056.jpg,Cracking
images/5059.jpg,Cell
images/10164.jpg,No-Anomaly
images/15429.jpg,No-Anomaly
images/9245.jpg,Vegetation
images/18132.jpg,No-Anomaly
images/801.jpg,Offline-Module
images/2196.jpg,Diode
images/6510.jpg,Cell
images/10239.jpg,No-Anomaly
images/6075.jpg,Cell
images/14075.jpg,No-Anomaly
images/7661.jpg,Cracking
images/6120.jpg,Cell
images/18000.jpg,No-Anomaly
images/14894.jpg,No-Anomaly
images/4795.jpg,Cell-Multi
images/8380.jpg,Vegetation
images/10415.jpg,No-Anomaly
images/16711.jpg,No-Anomaly
images/12301.jpg,No-Anomaly
images/10119.jpg,No-Anomaly
images/13861.jpg,No-Anomaly
images/8035.jpg,Hot-Spot-Multi
images/16460.jpg,No-Anomaly
images/1361.jpg,Diode
images/14051.jpg,No-Anomaly
images/4284.jpg,Cell-Multi
images/14824.jpg,No-Anomaly
images/13743.jpg,No-Anomaly
images/9190.jpg,Vegetation
images/11025.jpg,No-Anomaly
images/14213.jpg,No-Anomaly
images/17275.jpg,No-Anomaly
images/9568.jpg,Vegetation
images/3099.jpg,Shadowing
images/11894.jpg,No-Anomaly
images/17334.jpg,No-Anomaly
images/8285.jpg,Soiling
images/1921.jpg,Diode
images/7161.jpg,Cracking
images/17633.jpg,No-Anomaly
images/4320.jpg,Cell-Multi
images/4443.jpg,Cell-Multi
images/9044.jpg,Vegetation
images/5151.jpg,Cell
images/7913.jpg,Hot-Spot-Multi
images/16699.jpg,No-Anomaly
images/12728.jpg,No-Anomaly
images/14117.jpg,No-Anomaly
images/421.jpg,Offline-Module
images/17697.jpg,No-Anomaly
images/11649.jpg,No-Anomaly
images/18877.jpg,No-Anomaly
images/12493.jpg,No-Anomaly
images/9798.jpg,Vegetation
images/17754.jpg,No-Anomaly
images/16939.jpg,No-Anomaly
images/18838.jpg,No-Anomaly
images/8391.jpg,Vegetation
images/1726.jpg,Diode
images/14642.jpg,No-Anomaly
images/4306.jpg,Cell-Multi
images/15053.jpg,No-Anomaly
images/12791.jpg,No-Anomaly
images/9644.jpg,Vegetation
images/16258.jpg,No-Anomaly
images/14372.jpg,No-Anomaly
images/18881.jpg,No-Anomaly
images/11290.jpg,No-Anomaly
images/2018.jpg,Diode
images/15474.jpg,No-Anomaly
images/19757.jpg,No-Anomaly
images/5504.jpg,Cell
images/7016.jpg,Cracking
images/1246.jpg,Diode
images/12138.jpg,No-Anomaly
images/13057.jpg,No-Anomaly
images/861.jpg,Diode-Multi
images/7597.jpg,Cracking
images/1756.jpg,Diode
images/7489.jpg,Cracking
images/19034.jpg,No-Anomaly
images/6497.jpg,Cell
images/17712.jpg,No-Anomaly
images/12821.jpg,No-Anomaly
images/1696.jpg,Diode
images/5378.jpg,Cell
images/11305.jpg,No-Anomaly
images/1189.jpg,Diode
images/18051.jpg,No-Anomaly
images/19545.jpg,No-Anomaly
images/11299.jpg,No-Anomaly
images/6934.jpg,Hot-Spot
images/19796.jpg,No-Anomaly
images/13359.jpg,No-Anomaly
images/7717.jpg,Cracking
images/10825.jpg,No-Anomaly
images/8848.jpg,Vegetation
images/2868.jpg,Shadowing
images/6243.jpg,Cell
images/9027.jpg,Vegetation
images/6454.jpg,Cell
images/6873.jpg,Hot-Spot
images/12944.jpg,No-Anomaly
images/16206.jpg,No-Anomaly
images/19537.jpg,No-Anomaly
images/13147.jpg,No-Anomaly
images/6215.jpg,Cell
images/7515.jpg,Cracking
images/8466.jpg,Vegetation
images/2294.jpg,Diode
images/10626.jpg,No-Anomaly
images/9087.jpg,Vegetation
images/11622.jpg,No-Anomaly
images/10925.jpg,No-Anomaly
images/5922.jpg,Cell
images/5894.jpg,Cell
images/1984.jpg,Diode
images/17584.jpg,No-Anomaly
images/1438.jpg,Diode
images/10661.jpg,No-Anomaly
images/8426.jpg,Vegetation
images/11620.jpg,No-Anomaly
images/6612.jpg,Cell
images/6235.jpg,Cell
images/1405.jpg,Diode
images/14831.jpg,No-Anomaly
images/18043.jpg,No-Anomaly
images/2255.jpg,Diode
images/1358.jpg,Diode
images/7420.jpg,Cracking
images/19350.jpg,No-Anomaly
images/3505.jpg,Shadowing
images/11.jpg,Offline-Module
images/5754.jpg,Cell
images/19351.jpg,No-Anomaly
images/6800.jpg,Hot-Spot
images/338.jpg,Offline-Module
images/2615.jpg,Shadowing
images/3636.jpg,Cell-Multi
images/6978.jpg,Cracking
images/4383.jpg,Cell-Multi
images/280.jpg,Offline-Module
images/19687.jpg,No-Anomaly
images/15413.jpg,No-Anomaly
images/3731.jpg,Cell-Multi
images/6695.jpg,Cell
images/7474.jpg,Cracking
images/3522.jpg,Shadowing
images/9678.jpg,Vegetation
images/17282.jpg,No-Anomaly
images/11618.jpg,No-Anomaly
images/10887.jpg,No-Anomaly
images/3264.jpg,Shadowing
images/14966.jpg,No-Anomaly
images/1873.jpg,Diode
images/11121.jpg,No-Anomaly
images/3047.jpg,Shadowing
images/13221.jpg,No-Anomaly
images/12748.jpg,No-Anomaly
images/7701.jpg,Cracking
images/17330.jpg,No-Anomaly
images/7800.jpg,Cracking
images/17832.jpg,No-Anomaly
images/8989.jpg,Vegetation
images/1313.jpg,Diode
images/13639.jpg,No-Anomaly
images/12700.jpg,No-Anomaly
images/6307.jpg,Cell
images/8328.jpg,Soiling
images/17966.jpg,No-Anomaly
images/7490.jpg,Cracking
images/15536.jpg,No-Anomaly
images/233.jpg,Offline-Module
images/17594.jpg,No-Anomaly
images/16582.jpg,No-Anomaly
images/2788.jpg,Shadowing
images/19249.jpg,No-Anomaly
images/2013.jpg,Diode
images/10744.jpg,No-Anomaly
images/8637.jpg,Vegetation
images/5683.jpg,Cell
images/16630.jpg,No-Anomaly
images/10107.jpg,No-Anomaly
images/2054.jpg,Diode
images/18683.jpg,No-Anomaly
images/11611.jpg,No-Anomaly
images/11405.jpg,No-Anomaly
images/8073.jpg,Hot-Spot-Multi
images/9789.jpg,Vegetation
images/7077.jpg,Cracking
images/11795.jpg,No-Anomaly
images/13972.jpg,No-Anomaly
images/14912.jpg,No-Anomaly
images/16572.jpg,No-Anomaly
images/14393.jpg,No-Anomaly
images/2259.jpg,Diode
images/16243.jpg,No-Anomaly
images/5695.jpg,Cell
images/11916.jpg,No-Anomaly
images/12385.jpg,No-Anomaly
images/15394.jpg,No-Anomaly
images/3315.jpg,Shadowing
images/7478.jpg,Cracking
images/3584.jpg,Cell-Multi
images/2503.jpg,Shadowing
images/14156.jpg,No-Anomaly
images/1151.jpg,Diode
images/17863.jpg,No-Anomaly
images/6426.jpg,Cell
images/10885.jpg,No-Anomaly
images/13583.jpg,No-Anomaly
images/17811.jpg,No-Anomaly
images/9589.jpg,Vegetation
images/9429.jpg,Vegetation
images/632.jpg,Offline-Module
images/12843.jpg,No-Anomaly
images/9485.jpg,Vegetation
images/1495.jpg,Diode
images/8827.jpg,Vegetation
images/324.jpg,Offline-Module
images/17801.jpg,No-Anomaly
images/9372.jpg,Vegetation
images/7039.jpg,Cracking
images/16426.jpg,No-Anomaly
images/17332.jpg,No-Anomaly
images/14398.jpg,No-Anomaly
images/13674.jpg,No-Anomaly
images/10629.jpg,No-Anomaly
images/3739.jpg,Cell-Multi
images/16171.jpg,No-Anomaly
images/7808.jpg,Cracking
images/3040.jpg,Shadowing
images/14208.jpg,No-Anomaly
images/17150.jpg,No-Anomaly
images/18122.jpg,No-Anomaly
images/15699.jpg,No-Anomaly
images/18263.jpg,No-Anomaly
images/1109.jpg,Diode
images/6413.jpg,Cell
images/9520.jpg,Vegetation
images/12228.jpg,No-Anomaly
images/9126.jpg,Vegetation
images/11667.jpg,No-Anomaly
images/2700.jpg,Shadowing
images/12017.jpg,No-Anomaly
images/17864.jpg,No-Anomaly
images/14159.jpg,No-Anomaly
images/18676.jpg,No-Anomaly
images/4766.jpg,Cell-Multi
images/4040.jpg,Cell-Multi
images/19750.jpg,No-Anomaly
images/18974.jpg,No-Anomaly
images/13569.jpg,No-Anomaly
images/18911.jpg,No-Anomaly
images/13733.jpg,No-Anomaly
images/8119.jpg,Hot-Spot-Multi
images/13624.jpg,No-Anomaly
images/8138.jpg,Hot-Spot-Multi
images/18087.jpg,No-Anomaly
images/14267.jpg,No-Anomaly
images/20.jpg,Offline-Module
images/17114.jpg,No-Anomaly
images/10784.jpg,No-Anomaly
images/8799.jpg,Vegetation
images/8689.jpg,Vegetation
images/783.jpg,Offline-Module
images/1193.jpg,Diode
images/1937.jpg,Diode
images/9244.jpg,Vegetation
images/4934.jpg,Cell
images/17061.jpg,No-Anomaly
images/19021.jpg,No-Anomaly
images/4664.jpg,Cell-Multi
images/10624.jpg,No-Anomaly
images/6042.jpg,Cell
images/18295.jpg,No-Anomaly
images/3810.jpg,Cell-Multi
images/6381.jpg,Cell
images/1306.jpg,Diode
images/11036.jpg,No-Anomaly
images/1311.jpg,Diode
images/871.jpg,Diode-Multi
images/2374.jpg,Diode
images/17021.jpg,No-Anomaly
images/16769.jpg,No-Anomaly
images/960.jpg,Diode-Multi
images/14502.jpg,No-Anomaly
images/18301.jpg,No-Anomaly
images/12393.jpg,No-Anomaly
images/12611.jpg,No-Anomaly
images/2866.jpg,Shadowing
images/13521.jpg,No-Anomaly
images/18641.jpg,No-Anomaly
images/15181.jpg,No-Anomaly
images/19147.jpg,No-Anomaly
images/7397.jpg,Cracking
images/19120.jpg,No-Anomaly
images/17338.jpg,No-Anomaly
images/5689.jpg,Cell
images/18395.jpg,No-Anomaly
images/17326.jpg,No-Anomaly
images/493.jpg,Offline-Module
images/17303.jpg,No-Anomaly
images/13157.jpg,No-Anomaly
images/5607.jpg,Cell
images/9658.jpg,Vegetation
images/2480.jpg,Diode
images/14766.jpg,No-Anomaly
images/12338.jpg,No-Anomaly
images/14248.jpg,No-Anomaly
images/12323.jpg,No-Anomaly
images/12254.jpg,No-Anomaly
images/9946.jpg,Vegetation
